timestamp,rpm,temperature,pressure,vibration,load,fuel_flow,altitude,ambient_temperature,state,fault
2026-08-23T18:40:08.132448,4195.0,98.15,3.07,5.48,72.4,14.32,1501.1,21.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:09.132448,4188.6,99.61,2.97,5.26,67.7,13.54,1518.0,23.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:10.132448,4206.9,96.57,3.06,5.58,66.9,13.74,1506.6,22.82,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:11.132448,4285.8,98.73,3.01,5.94,68.4,13.91,1503.5,22.38,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:12.132448,4238.0,98.38,2.97,5.49,67.5,14.36,1508.2,21.19,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:13.132448,4236.5,98.39,2.97,5.64,73.9,13.93,1492.8,21.7,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:14.132448,4150.4,99.93,2.93,5.17,69.1,13.96,1508.2,21.92,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:15.132448,4208.0,99.18,2.92,5.31,65.3,14.0,1508.9,22.15,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:16.132448,4175.3,99.86,2.94,5.49,69.4,13.74,1502.9,21.72,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:17.132448,4269.1,98.29,3.1,5.8,67.4,13.81,1524.4,22.34,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:18.132448,4255.1,98.21,2.94,5.74,73.1,14.18,1496.0,22.07,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:19.132448,4228.1,98.06,2.98,5.48,71.3,14.1,1469.2,21.39,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:20.132448,4217.9,99.28,3.04,5.6,72.0,14.39,1467.5,21.76,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:21.132448,4192.8,97.61,3.08,5.45,73.7,13.29,1473.8,22.12,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:22.132448,4202.4,97.58,2.9,5.25,70.4,13.94,1484.4,21.89,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:23.132448,4214.8,97.79,2.96,5.69,67.8,13.94,1508.2,22.74,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:24.132448,4233.0,97.57,2.93,5.4,72.5,14.77,1471.7,20.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:25.132448,4241.4,97.35,2.96,5.24,70.9,13.98,1470.0,21.89,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:26.132448,4190.3,98.19,2.92,5.67,71.8,13.95,1501.6,22.41,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:27.132448,4216.8,99.13,3.06,5.32,68.3,14.7,1490.8,22.07,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:28.132448,4203.4,97.32,2.99,5.44,65.3,13.82,1498.2,22.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:29.132448,4190.2,96.05,3.01,5.29,73.4,13.87,1493.5,22.14,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:30.132448,4197.8,96.69,3.03,5.03,68.8,14.28,1494.1,20.97,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:31.132448,4234.3,97.47,3.0,5.79,72.4,13.45,1499.4,22.52,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:32.132448,4171.2,97.73,3.09,5.6,69.8,14.39,1493.3,22.56,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:33.132448,4216.4,97.73,2.99,5.54,66.1,13.56,1523.6,20.87,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:34.132448,4206.9,98.59,2.92,5.25,73.1,13.68,1506.6,22.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:35.132448,4136.8,97.37,3.11,5.13,73.9,13.8,1490.9,21.58,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:36.132448,4189.1,96.89,3.05,5.4,67.3,13.96,1477.9,21.91,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:37.132448,4198.8,99.33,2.89,5.4,66.0,13.73,1512.7,22.33,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:38.132448,4121.9,98.01,2.96,5.39,70.0,14.16,1503.7,22.37,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:39.132448,4181.7,96.9,3.07,5.34,71.3,13.58,1511.9,21.74,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:40.132448,4164.2,100.11,2.95,5.33,71.0,13.81,1505.6,22.63,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:41.132448,4213.1,96.84,3.11,5.51,73.2,13.75,1513.4,22.05,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:42.132448,4233.4,97.97,2.98,5.39,67.8,13.73,1546.9,22.49,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:43.132448,4211.5,99.35,2.99,5.8,70.3,14.14,1527.7,20.87,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:44.132448,4222.6,100.45,3.19,5.7,71.4,14.12,1497.2,21.37,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:45.132448,4133.4,98.57,3.14,5.42,71.4,14.55,1524.4,21.81,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:46.132448,4105.4,95.06,2.83,5.71,70.8,13.5,1487.2,22.12,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:47.132448,4217.3,97.04,3.04,5.6,69.9,13.91,1520.1,22.37,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:48.132448,4184.8,98.14,3.07,5.64,70.6,13.89,1500.9,21.98,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:49.132448,4232.8,97.73,2.92,5.61,68.0,14.14,1482.8,22.12,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:50.132448,4164.0,97.52,3.04,5.75,71.4,14.03,1490.5,22.52,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:51.132448,4285.9,99.41,2.98,5.28,67.5,13.89,1531.9,22.16,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:52.132448,4114.1,97.88,2.96,5.59,65.5,13.28,1510.1,22.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:53.132448,4250.7,98.45,2.93,5.56,72.9,13.82,1476.8,22.42,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:54.132448,4221.5,97.68,3.14,5.94,68.5,13.51,1536.4,21.83,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:55.132448,4177.7,97.56,2.97,5.31,68.0,13.74,1481.4,22.13,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:56.132448,4195.0,96.76,3.0,5.46,73.7,14.22,1492.1,23.02,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:57.132448,4141.3,98.77,2.99,5.81,68.1,13.7,1502.8,21.68,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:58.132448,4168.9,98.07,2.92,4.97,71.1,13.66,1510.5,22.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:59.132448,4218.8,98.66,3.14,5.4,68.7,13.97,1503.0,22.69,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:00.132448,4211.1,96.08,2.85,5.25,68.8,14.01,1496.2,22.35,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:01.132448,4256.4,96.49,2.97,5.36,70.9,13.83,1510.5,21.67,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:02.132448,4193.1,99.23,3.06,5.21,70.5,13.95,1514.9,21.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:03.132448,4264.0,97.51,2.91,5.5,74.5,13.57,1472.1,22.78,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:04.132448,4258.7,97.93,3.04,5.66,69.7,14.0,1489.1,21.78,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:05.132448,4228.7,97.46,3.24,5.69,72.0,13.62,1483.7,22.12,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:06.132448,4167.3,97.84,3.04,5.44,69.3,13.96,1510.2,21.81,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:07.132448,4221.3,99.99,3.06,5.61,72.5,14.08,1522.8,22.57,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:08.132448,4209.2,99.13,3.02,5.44,69.7,13.94,1506.5,21.79,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:09.132448,4219.4,97.09,2.97,5.19,68.4,14.12,1480.0,22.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:10.132448,4213.8,98.16,3.01,5.44,70.7,14.19,1500.1,21.92,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:11.132448,4192.3,97.53,3.04,5.69,67.3,13.76,1501.1,22.78,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:12.132448,4072.8,98.25,3.02,5.72,69.9,13.38,1489.8,22.84,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:13.132448,4199.0,98.81,2.89,4.97,70.5,13.92,1477.2,22.38,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:14.132448,4210.8,95.82,3.03,5.5,67.7,13.98,1484.4,21.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:15.132448,4193.1,98.09,2.92,5.66,68.2,14.0,1491.6,21.45,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:16.132448,4164.3,96.92,3.0,5.89,69.0,14.04,1497.8,22.92,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:17.132448,4141.9,98.87,3.02,5.72,67.2,14.22,1492.5,21.06,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:18.132448,4191.2,98.06,3.14,5.23,70.1,13.69,1530.6,21.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:19.132448,4236.8,97.47,2.96,5.42,70.7,14.32,1497.3,22.24,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:20.132448,4280.9,98.11,3.06,5.6,72.5,14.17,1498.2,21.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:21.132448,4187.5,97.99,3.17,5.17,68.0,13.91,1484.3,22.16,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:22.132448,4217.3,98.1,3.1,5.68,71.9,13.77,1496.2,22.18,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:23.132448,4140.2,98.05,2.99,5.93,72.2,13.94,1517.4,21.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:24.132448,4164.2,98.67,2.99,5.53,67.9,13.84,1490.4,21.46,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:25.132448,4144.0,98.06,3.04,5.5,65.8,13.85,1510.2,22.51,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:26.132448,4177.3,100.96,2.91,5.19,71.4,13.48,1508.3,21.85,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:27.132448,4239.9,98.57,2.98,5.66,74.8,14.46,1510.1,22.6,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:28.132448,4201.1,98.02,3.07,5.45,69.2,13.87,1499.2,23.04,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:29.132448,4216.9,99.26,2.91,5.56,67.9,13.88,1509.7,22.02,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:30.132448,4264.1,97.18,3.11,5.72,69.2,13.75,1490.1,21.77,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:31.132448,4204.2,97.85,3.06,5.67,66.3,13.95,1496.9,21.46,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:32.132448,4168.7,100.77,3.07,5.62,64.3,14.06,1538.9,22.6,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:33.132448,4191.6,98.04,2.98,5.72,71.0,13.74,1494.2,21.71,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:34.132448,4154.4,98.21,3.03,5.54,71.5,14.03,1463.7,22.62,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:35.132448,4178.4,96.61,2.9,5.23,70.6,13.96,1499.6,21.75,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:36.132448,4209.7,97.16,2.92,5.23,73.1,13.6,1517.1,21.5,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:37.132448,4191.7,96.93,3.01,5.71,70.4,14.13,1490.4,21.86,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:38.132448,4204.1,97.39,3.1,5.64,71.0,13.94,1506.2,21.45,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:39.132448,4160.1,96.09,3.02,5.54,71.5,13.93,1492.2,21.57,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:40.132448,4207.8,98.47,2.93,5.62,72.9,14.24,1499.8,21.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:41.132448,4177.4,99.83,3.07,5.26,66.8,14.1,1493.6,22.18,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:42.132448,4172.0,100.94,2.86,5.2,68.5,13.83,1488.4,21.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:43.132448,4251.8,98.27,3.06,5.13,71.0,14.08,1484.3,21.95,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:44.132448,4203.3,97.52,3.0,5.06,70.4,13.74,1489.4,21.63,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:45.132448,4207.9,98.78,2.97,5.65,67.1,13.77,1478.2,22.18,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:46.132448,4256.7,98.02,3.18,5.81,67.1,13.79,1514.5,22.58,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:47.132448,4236.0,97.92,2.96,5.31,72.5,14.16,1488.8,23.23,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:48.132448,4189.3,98.83,2.9,5.73,65.7,14.54,1482.6,22.8,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:49.132448,4221.9,97.94,2.92,5.35,70.9,13.66,1524.4,22.21,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:50.132448,4164.1,96.43,3.18,5.8,71.1,14.22,1482.7,22.11,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:51.132448,4160.5,100.0,2.89,5.72,71.5,13.8,1541.2,23.04,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:52.132448,4175.4,96.85,3.0,5.85,68.4,13.97,1528.3,21.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:53.132448,4234.1,98.57,2.92,5.19,72.4,13.81,1524.9,22.4,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:54.132448,4188.7,97.85,2.88,5.68,67.2,13.67,1525.2,21.81,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:55.132448,4224.9,96.89,2.98,5.21,76.0,13.83,1505.2,21.69,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:56.132448,4194.0,99.29,2.96,5.2,68.5,14.01,1521.6,21.85,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:57.132448,4235.9,97.74,2.98,5.34,70.8,13.9,1501.1,22.06,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:58.132448,4258.9,95.74,2.72,5.26,72.5,13.83,1488.5,21.78,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:41:59.132448,4204.7,95.65,2.91,5.57,66.6,13.85,1482.6,22.21,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:00.132448,4169.1,98.81,3.09,5.92,66.3,14.25,1493.2,22.25,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:01.132448,4252.8,97.24,3.05,5.28,70.3,14.13,1505.5,21.77,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:02.132448,4221.0,96.75,2.96,5.67,74.3,13.45,1489.5,22.64,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:03.132448,4169.2,99.35,2.93,5.88,73.3,14.1,1483.3,22.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:04.132448,4213.9,98.33,2.89,5.64,73.2,14.21,1483.5,22.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:05.132448,4219.8,97.88,3.08,5.36,69.5,13.79,1503.8,23.01,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:06.132448,4191.2,95.29,2.86,5.31,73.7,13.78,1487.5,22.53,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:07.132448,4153.7,97.75,3.03,5.69,71.6,13.85,1518.0,21.48,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:08.132448,4227.1,99.27,2.9,5.56,71.5,13.92,1547.8,21.72,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:09.132448,4279.3,96.04,2.98,5.64,66.8,14.02,1523.1,21.87,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:10.132448,4153.9,95.87,3.08,5.42,68.1,14.25,1501.1,22.78,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:11.132448,4219.3,98.11,3.11,5.4,64.7,13.5,1501.0,22.37,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:12.132448,4170.8,98.67,2.92,5.69,69.4,14.02,1492.2,21.36,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:13.132448,4182.2,99.51,2.99,5.51,70.9,14.79,1496.7,22.2,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:14.132448,4271.2,97.47,3.0,5.55,71.6,14.43,1513.1,21.9,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:15.132448,4227.4,98.23,3.03,5.44,74.8,14.72,1493.1,22.15,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:16.132448,4139.4,95.41,3.12,5.86,70.4,13.52,1515.3,22.08,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:17.132448,4202.6,95.71,3.0,5.58,70.9,13.79,1493.0,21.11,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:18.132448,4193.0,97.71,3.0,5.63,64.6,14.28,1499.2,22.08,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:19.132448,4255.9,97.91,2.98,5.82,66.1,14.46,1511.9,21.32,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:20.132448,4200.9,100.27,2.98,5.27,65.5,14.42,1487.2,21.76,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:21.132448,4191.4,97.22,3.01,5.28,65.1,13.97,1479.1,21.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:22.132448,4150.6,96.59,2.95,5.72,72.7,14.0,1506.0,21.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:23.132448,4198.5,98.14,3.0,5.2,66.5,13.99,1520.9,21.73,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:24.132448,4162.2,100.15,3.03,5.29,67.3,14.32,1486.6,21.81,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:25.132448,4182.8,98.49,2.96,5.77,71.1,13.88,1506.0,21.83,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:26.132448,4189.2,96.5,2.96,5.42,73.2,14.37,1509.5,22.17,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:27.132448,4225.3,98.91,3.02,5.61,68.7,13.78,1492.2,23.0,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:28.132448,4104.6,97.28,3.06,5.73,69.8,14.04,1501.2,22.05,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:29.132448,4188.6,97.78,3.04,5.49,67.4,13.87,1505.4,21.9,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:30.132448,4185.4,97.95,2.98,5.67,74.5,13.73,1506.6,20.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:31.132448,4208.1,96.73,3.14,5.85,75.3,14.09,1510.4,22.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:32.132448,4191.6,98.27,2.93,5.43,69.3,14.69,1517.9,21.36,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:33.132448,4177.9,99.28,2.94,5.09,68.7,13.94,1503.0,21.74,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:34.132448,4216.1,99.49,3.06,5.74,64.8,14.44,1496.1,22.26,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:35.132448,4277.8,97.04,2.95,5.67,67.1,14.26,1494.1,22.4,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:36.132448,4147.8,96.65,2.96,5.52,65.0,13.94,1514.5,22.57,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:37.132448,4223.3,97.62,2.97,5.65,68.4,13.96,1507.4,21.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:38.132448,4201.7,96.39,3.07,5.04,69.4,14.31,1520.9,21.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:39.132448,4173.2,97.13,2.99,5.51,62.7,14.39,1504.2,20.93,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:40.132448,4203.0,94.33,3.19,5.4,72.4,14.1,1485.9,22.12,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:41.132448,4209.3,97.83,3.03,5.57,71.4,13.28,1519.0,22.3,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:42.132448,4257.5,100.13,3.1,5.35,74.9,13.81,1494.7,21.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:43.132448,4219.7,98.51,3.0,5.43,67.9,13.91,1516.3,21.67,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:44.132448,4205.5,97.82,3.02,5.52,76.4,13.83,1514.0,21.57,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:45.132448,4306.5,99.3,3.07,5.61,72.7,13.91,1532.9,22.21,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:46.132448,4193.5,99.67,2.95,5.64,71.1,13.54,1470.6,21.51,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:47.132448,4155.5,98.12,2.87,5.37,66.6,13.94,1492.6,21.77,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:48.132448,4224.7,97.67,3.01,5.81,65.5,13.92,1509.1,22.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:49.132448,4227.0,97.61,2.96,5.2,67.7,13.47,1477.7,22.15,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:50.132448,4146.2,97.04,3.04,5.36,65.0,13.94,1498.1,22.6,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:51.132448,4219.4,96.63,3.05,5.28,69.1,13.59,1516.4,21.59,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:52.132448,4194.9,98.83,2.97,5.46,74.3,14.6,1472.1,21.65,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:53.132448,4232.1,96.18,2.92,5.58,68.7,14.14,1509.0,22.15,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:54.132448,4231.0,97.15,3.09,5.56,72.3,13.93,1479.1,21.52,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:55.132448,4277.0,98.58,2.98,5.43,67.0,14.37,1512.5,21.49,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:56.132448,4205.8,98.13,2.89,5.69,66.7,14.35,1494.0,21.18,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:57.132448,4253.4,98.7,2.86,5.73,65.4,14.51,1486.6,22.14,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:58.132448,4197.3,98.56,3.05,5.17,67.9,13.86,1496.5,21.26,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:42:59.132448,4215.5,97.92,2.9,5.63,69.2,14.09,1478.9,22.62,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:00.132448,4130.5,96.51,3.06,5.37,68.8,14.09,1509.2,22.01,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:01.132448,4277.4,97.11,3.04,5.54,71.0,14.48,1489.4,22.02,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:02.132448,4214.8,98.7,2.89,5.4,76.4,14.57,1479.1,21.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:03.132448,4205.7,98.91,3.02,5.51,68.6,14.02,1467.6,21.74,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:04.132448,4121.2,95.21,2.92,5.37,71.1,14.1,1516.3,21.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:05.132448,4210.5,96.59,2.89,5.42,73.1,14.21,1518.5,22.16,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:06.132448,4145.5,96.72,3.09,5.46,76.8,13.99,1493.8,22.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:07.132448,4200.6,98.31,2.91,5.58,67.4,13.35,1514.9,21.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:08.132448,4114.2,98.69,2.97,5.57,70.1,14.21,1498.1,22.39,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:09.132448,4202.2,99.53,2.92,5.6,70.3,14.63,1508.4,21.42,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:10.132448,4167.4,98.85,2.84,5.77,68.8,13.57,1487.9,21.43,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:11.132448,4247.5,98.42,3.0,5.25,66.0,14.23,1502.9,22.7,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:12.132448,4153.5,98.72,3.06,5.25,73.7,13.8,1498.7,22.51,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:13.132448,4239.1,98.26,2.93,5.55,73.2,13.92,1493.7,22.85,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:14.132448,4217.3,96.95,3.03,5.2,69.1,13.85,1499.7,22.3,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:43:15.132448,4177.6,96.43,2.9,5.59,69.7,13.89,1500.3,22.04,DEGRADATION,MECHANICAL_DEGRADATION
